transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn
2536,4/25/2019,15:09:53,3,16,0,N,1,1,42,1,2.5,2.5,N
2536,4/25/2019,15:09:53,3,16,0,N,1,5,70,1,3.25,3.25,N
2561,4/25/2019,16:02:48,3,14,0,N,1,1,40,2,7.5,3.75,N
2566,4/25/2019,19:50:35,3,14,305,N,1,1,47,2,6,3,N
2568,4/25/2019,10:05:49,3,16,65,N,1,1,34,2,4.9,2.45,N
2575,4/25/2019,17:05:41,3,14,0,Y,1,1,31,1,2.2,2.2,N
2585,4/25/2019,11:27:07,3,14,509,N,1,1,23,1,2.5,2.5,N
2589,4/25/2019,19:39:51,3,14,0,N,1,1,52,2,5,2.5,N
2593,4/25/2019,11:05:40,3,14,0,Y,1,1,23,1,2.5,2.5,N
2597,4/25/2019,14:30:32,3,20,0,N,1,1,43,2,6,3,N
2599,4/25/2019,12:45:29,3,16,0,Y,1,1,25,1,2.2,2.2,N
2599,4/25/2019,12:45:29,3,16,0,Y,1,5,77,1,3,3,N
2605,4/25/2019,17:36:13,3,14,0,N,1,1,27,1,3.5,3.5,N
2607,4/25/2019,12:23:11,3,14,0,Y,1,1,28,1,2,2,N
2628,4/25/2019,19:42:48,3,20,672,N,1,1,24,1,3,3,N
2637,4/25/2019,18:27:27,3,20,0,N,1,1,26,1,3,3,N
2641,4/25/2019,16:10:08,3,14,595,N,1,1,54,1,2.5,2.5,N
2655,4/25/2019,8:40:42,3,20,621,N,1,1,58,2,7,3.5,N
2656,4/25/2019,12:54:55,3,14,0,Y,1,1,53,1,3,3,N
2661,4/25/2019,18:52:35,3,14,0,Y,1,1,30,2,6,3,N
2667,4/25/2019,15:03:35,3,16,0,Y,1,1,32,1,3,3,N
2672,4/25/2019,16:33:29,3,16,0,N,1,1,50,1,2.5,2.5,N
2674,4/25/2019,10:48:18,3,20,694,Y,1,1,32,2,6,3,N
2683,4/25/2019,9:38:20,3,20,80,N,1,1,52,1,2.5,2.5,N
2686,4/25/2019,16:34:23,3,20,0,Y,1,1,53,1,3,3,N
2723,4/25/2019,8:48:55,3,16,179,N,1,1,41,1,4.25,4.25,N
2727,4/25/2019,10:39:12,3,16,133,Y,1,1,45,2,6,3,N
2729,4/25/2019,9:33:42,3,20,0,N,1,1,29,1,2.5,2.5,N
2731,4/25/2019,14:54:53,3,14,0,N,1,1,57,2,6.2,3.1,N
2747,4/25/2019,17:31:08,3,16,8,Y,1,1,52,2,5,2.5,N
2754,4/25/2019,18:18:13,3,14,611,Y,1,1,23,2,5,2.5,N
2754,4/25/2019,18:18:13,3,14,611,Y,1,5,75,1,3.5,3.5,N
2765,4/25/2019,8:57:25,3,20,25,Y,1,1,42,2,5,2.5,N
2775,4/25/2019,10:02:20,3,20,0,Y,1,1,30,2,6,3,N
2777,4/25/2019,16:53:10,3,16,0,N,1,1,37,1,3,3,N
2780,4/25/2019,16:51:40,3,20,0,Y,1,1,28,1,2,2,N
2788,4/25/2019,7:21:08,3,14,0,Y,1,1,51,2,6,3,N
2818,4/25/2019,7:26:21,3,20,0,N,1,1,59,2,9,4.5,N
2822,4/25/2019,18:12:05,3,14,547,N,1,1,22,1,2,2,N
2822,4/25/2019,18:12:05,3,14,547,N,1,5,71,1,3.75,3.75,N
2837,4/25/2019,10:30:39,3,16,0,Y,1,1,61,1,4.75,4.75,N
2843,4/25/2019,18:23:00,3,14,0,N,1,1,43,1,3,3,N
2846,4/25/2019,13:14:47,3,16,754,N,1,1,27,1,3.5,3.5,N
2853,4/25/2019,13:45:33,3,14,0,N,1,1,29,1,2.5,2.5,N
2859,4/25/2019,18:08:48,3,20,160,N,1,1,36,2,7.5,3.75,N
2865,4/25/2019,10:11:29,3,20,0,N,1,1,34,1,2.45,2.45,N
2865,4/25/2019,10:11:29,3,20,0,N,1,5,74,1,3.5,3.5,N
2872,4/25/2019,9:55:34,3,20,0,Y,1,1,42,1,2.5,2.5,N
2875,4/25/2019,8:54:49,3,16,0,Y,1,1,28,1,2,2,N
2875,4/25/2019,8:54:49,3,16,0,Y,1,5,70,1,3.25,3.25,N
2878,4/25/2019,12:47:08,3,20,0,Y,1,1,59,2,9,4.5,N
2885,4/25/2019,17:37:08,3,14,162,Y,1,1,26,2,6,3,N
2889,4/25/2019,7:09:02,3,20,0,N,1,1,50,2,5,2.5,N
2903,4/25/2019,11:51:56,3,20,0,N,1,1,58,2,7,3.5,N
2905,4/25/2019,19:42:35,3,20,0,Y,1,1,55,2,8,4,N
2918,4/25/2019,9:59:39,3,16,0,N,1,1,31,2,4.4,2.2,N
2934,4/25/2019,7:39:59,3,14,0,N,1,1,41,2,8.5,4.25,N
2936,4/25/2019,15:09:42,3,20,0,Y,1,1,45,2,6,3,N
2939,4/25/2019,18:19:20,3,14,0,N,1,1,44,2,5,2.5,N
2940,4/25/2019,15:22:59,3,20,0,N,1,1,59,1,4.5,4.5,N
2940,4/25/2019,15:22:59,3,20,0,N,1,5,71,1,3.75,3.75,N
2941,4/25/2019,8:28:45,3,20,0,N,1,1,38,2,7.5,3.75,N
2948,4/25/2019,10:39:03,3,16,0,Y,1,1,29,1,2.5,2.5,N
2948,4/25/2019,10:39:03,3,16,0,Y,1,5,75,1,3.5,3.5,N
2960,4/25/2019,15:37:18,3,20,0,N,1,1,57,1,3.1,3.1,N
2963,4/25/2019,10:24:43,3,16,0,N,1,1,53,2,6,3,N
2995,4/25/2019,15:30:24,3,20,75,N,1,1,31,2,4.4,2.2,N
3010,4/25/2019,18:15:14,3,16,211,N,1,1,38,1,3.75,3.75,N
3029,4/25/2019,13:57:24,3,14,0,N,1,1,59,2,9,4.5,N
3041,4/25/2019,14:31:12,3,16,0,Y,1,1,22,1,2,2,N
3052,4/25/2019,19:12:06,3,14,0,N,1,1,57,2,6.2,3.1,N
3057,4/25/2019,16:12:18,3,14,0,N,1,1,36,2,7.5,3.75,N
3057,4/25/2019,16:12:18,3,14,0,N,1,5,74,1,3.5,3.5,N
3058,4/25/2019,10:40:45,3,16,0,N,1,1,61,1,4.75,4.75,N
3059,4/25/2019,14:28:39,3,20,774,N,1,1,48,1,2.5,2.5,N
3066,4/25/2019,19:56:20,3,20,0,Y,1,1,26,2,6,3,N
3076,4/25/2019,18:19:29,3,14,741,Y,1,1,24,1,3,3,N
3083,4/25/2019,8:29:37,3,20,0,Y,1,1,59,2,9,4.5,N
3085,4/25/2019,18:04:30,3,14,644,Y,1,1,54,2,5,2.5,N
3087,4/25/2019,11:35:41,3,16,0,Y,1,1,25,1,2.2,2.2,N
3092,4/25/2019,13:41:27,3,20,0,N,1,1,27,2,7,3.5,N
3114,4/25/2019,19:04:20,3,14,0,Y,1,1,31,2,4.4,2.2,N
3124,4/25/2019,19:04:02,3,14,0,Y,1,1,57,2,6.2,3.1,N
3135,4/25/2019,11:16:23,3,14,0,N,1,1,42,2,5,2.5,N
3136,4/25/2019,17:30:42,3,16,545,N,1,1,28,2,4,2,N
3148,4/25/2019,19:12:12,3,16,558,Y,1,1,58,1,3.5,3.5,N
3155,4/25/2019,15:41:58,3,14,456,Y,1,1,40,1,3.75,3.75,N
3157,4/25/2019,10:14:01,3,16,0,N,1,1,30,1,3,3,N
3172,4/25/2019,19:20:46,3,14,769,N,1,1,38,1,3.75,3.75,N
3175,4/25/2019,17:19:26,3,20,0,Y,1,1,36,1,3.75,3.75,N
3184,4/25/2019,7:33:20,3,20,0,N,1,1,38,1,3.75,3.75,N
3184,4/25/2019,7:33:20,3,20,0,N,1,5,73,1,3.75,3.75,N
3186,4/25/2019,19:54:03,3,16,0,N,1,1,37,2,6,3,N
3186,4/25/2019,19:54:03,3,16,0,N,1,5,71,1,3.75,3.75,N
3202,4/25/2019,12:22:07,3,20,0,Y,1,1,56,1,2.55,2.55,N
3207,4/25/2019,15:59:06,3,20,0,N,1,1,53,1,3,3,N
3208,4/25/2019,7:15:51,3,16,358,N,1,1,28,2,4,2,N
3208,4/25/2019,7:15:51,3,16,358,N,1,5,70,1,3.25,3.25,N
3220,4/25/2019,7:40:42,3,14,385,Y,1,1,50,1,2.5,2.5,N
3233,4/25/2019,12:37:52,3,14,0,Y,1,1,34,1,2.45,2.45,N
3251,4/25/2019,18:51:15,3,20,0,N,1,1,53,2,6,3,N
3264,4/25/2019,13:35:13,3,16,0,N,1,1,50,1,2.5,2.5,N
3269,4/25/2019,11:01:37,3,16,0,N,1,1,58,1,3.5,3.5,N
3285,4/25/2019,12:00:50,3,20,577,Y,1,1,55,2,8,4,N
3289,4/25/2019,15:32:43,3,20,0,N,1,1,26,1,3,3,N
3303,4/25/2019,7:27:19,3,16,48,N,1,1,27,2,7,3.5,N
3311,4/25/2019,13:06:44,3,20,0,N,1,1,53,2,6,3,N
3311,4/25/2019,13:06:44,3,20,0,N,1,5,70,1,3.25,3.25,N
3334,4/25/2019,15:10:40,3,20,0,N,1,1,37,2,6,3,N
3348,4/25/2019,16:04:34,3,20,0,N,1,1,49,1,3,3,N
3348,4/25/2019,16:04:34,3,20,0,N,1,5,73,1,3.75,3.75,N
3354,4/25/2019,18:12:27,3,16,0,Y,1,1,50,1,2.5,2.5,N
3362,4/25/2019,19:21:45,3,16,0,N,1,1,30,2,6,3,N
3363,4/25/2019,11:37:01,3,14,0,Y,1,1,28,1,2,2,N
3383,4/25/2019,18:31:32,3,20,0,Y,1,1,52,1,2.5,2.5,N
3398,4/25/2019,17:59:33,3,14,711,N,1,1,30,2,6,3,N
3402,4/25/2019,9:41:33,3,20,753,Y,1,1,31,1,2.2,2.2,N
3432,4/25/2019,11:04:45,3,16,0,N,1,1,50,2,5,2.5,N
3452,4/25/2019,16:15:12,3,14,0,Y,1,1,45,2,6,3,N
3452,4/25/2019,16:15:12,3,14,0,Y,1,5,70,1,3.25,3.25,N
3458,4/25/2019,10:58:00,3,14,0,Y,1,1,26,1,3,3,N
3463,4/25/2019,11:22:33,3,20,0,N,1,1,50,2,5,2.5,N
3464,4/25/2019,11:56:19,3,20,0,N,1,1,59,1,4.5,4.5,N
3468,4/25/2019,8:06:29,3,14,177,Y,1,1,46,2,5,2.5,N
3489,4/25/2019,18:53:31,3,14,730,N,1,1,60,2,7.5,3.75,N
3489,4/25/2019,18:53:31,3,14,730,N,1,5,73,1,3.75,3.75,N
3491,4/25/2019,11:22:03,3,16,607,Y,1,1,38,2,7.5,3.75,N
3493,4/25/2019,16:24:45,3,20,537,Y,1,1,45,2,6,3,N
3500,4/25/2019,11:58:42,3,20,0,Y,1,1,24,2,6,3,N
3514,4/25/2019,8:39:08,3,14,0,N,1,1,61,2,9.5,4.75,N
3529,4/25/2019,8:58:05,3,14,0,N,1,1,31,1,2.2,2.2,N
3535,4/25/2019,8:38:02,3,20,0,N,1,1,29,2,5,2.5,N
3536,4/25/2019,11:05:05,3,20,0,Y,1,1,60,1,3.75,3.75,N
3536,4/25/2019,11:05:05,3,20,0,Y,1,5,73,1,3.75,3.75,N
3543,4/25/2019,19:29:04,3,20,251,Y,1,1,26,1,3,3,N
3544,4/25/2019,17:41:31,3,16,0,N,1,1,42,2,5,2.5,N
3558,4/25/2019,8:54:02,3,20,0,Y,1,1,48,2,5,2.5,N
3560,4/25/2019,7:37:14,3,16,0,Y,1,1,44,1,2.5,2.5,N
3561,4/25/2019,19:24:06,3,16,0,N,1,1,23,2,5,2.5,N
3571,4/25/2019,17:17:54,3,16,0,N,1,1,31,1,2.2,2.2,N
3572,4/25/2019,11:11:41,3,16,710,Y,1,1,60,1,3.75,3.75,N
3573,4/25/2019,17:09:54,3,16,0,N,1,1,35,1,3.1,3.1,N
3578,4/25/2019,13:57:46,3,16,0,N,1,1,46,1,2.5,2.5,N
3580,4/25/2019,14:12:43,3,16,493,N,1,1,58,1,3.5,3.5,N
3583,4/25/2019,17:51:44,3,16,0,Y,1,1,34,2,4.9,2.45,N
3588,4/25/2019,14:36:56,3,16,0,Y,1,1,38,2,7.5,3.75,N
3598,4/25/2019,19:14:09,3,20,0,Y,1,1,32,1,3,3,N
3613,4/25/2019,17:13:10,3,20,450,N,1,1,55,2,8,4,N
3617,4/25/2019,18:17:48,3,20,0,Y,1,1,22,2,4,2,N
3631,4/25/2019,9:10:55,3,20,324,N,1,1,52,2,5,2.5,N
3641,4/25/2019,7:36:15,3,20,0,N,1,1,56,1,2.55,2.55,N
3648,4/25/2019,11:42:08,3,20,0,N,1,1,36,1,3.75,3.75,N
3657,4/25/2019,11:41:37,3,16,0,N,1,1,60,1,3.75,3.75,N
3665,4/25/2019,19:24:37,3,20,0,Y,1,1,59,1,4.5,4.5,N
3668,4/25/2019,16:46:55,3,20,0,Y,1,1,50,1,2.5,2.5,N
3677,4/25/2019,7:32:01,3,20,0,N,1,1,44,1,2.5,2.5,N
3685,4/25/2019,17:31:49,3,14,37,Y,1,1,24,2,6,3,N
3686,4/25/2019,14:13:46,3,20,0,N,1,1,48,1,2.5,2.5,N
3694,4/25/2019,15:04:36,3,16,0,Y,1,1,40,1,3.75,3.75,N
3707,4/25/2019,12:31:42,3,20,353,Y,1,1,31,2,4.4,2.2,N
3712,4/25/2019,12:34:02,3,14,0,Y,1,1,44,2,5,2.5,N
3717,4/25/2019,16:00:26,3,16,0,N,1,1,25,1,2.2,2.2,N
3717,4/25/2019,16:00:26,3,16,0,N,1,5,70,1,3.25,3.25,N
3718,4/25/2019,11:51:27,3,20,278,N,1,1,46,1,2.5,2.5,N
3721,4/25/2019,15:15:49,3,16,0,Y,1,1,29,2,5,2.5,N
3732,4/25/2019,11:54:23,3,20,582,Y,1,1,45,1,3,3,N
3738,4/25/2019,7:34:56,3,14,311,Y,1,1,58,1,3.5,3.5,N
3740,4/25/2019,8:57:26,3,14,0,N,1,1,36,1,3.75,3.75,N
3749,4/25/2019,18:08:48,3,16,0,N,1,1,41,2,8.5,4.25,N
3754,4/25/2019,18:21:02,3,14,0,N,1,1,33,2,7,3.5,N
3758,4/25/2019,7:45:07,3,16,770,N,1,1,49,1,3,3,N
3766,4/25/2019,9:46:28,3,16,461,N,1,1,32,2,6,3,N
3768,4/25/2019,17:52:57,3,16,0,Y,1,1,60,2,7.5,3.75,N
3771,4/25/2019,9:07:34,3,14,0,N,1,1,24,1,3,3,N
3774,4/25/2019,11:17:57,3,14,0,Y,1,1,39,2,8.5,4.25,N
3777,4/25/2019,10:17:02,3,16,0,Y,1,1,37,2,6,3,N
3779,4/25/2019,16:09:17,3,20,0,N,1,1,59,1,4.5,4.5,N
3781,4/25/2019,15:55:56,3,16,0,Y,1,1,33,1,3.5,3.5,N
3794,4/25/2019,12:52:34,3,16,0,N,1,1,48,1,2.5,2.5,N
3794,4/25/2019,12:52:34,3,16,0,N,1,5,79,1,3.75,3.75,N
3799,4/25/2019,7:25:12,3,20,155,Y,1,1,54,2,5,2.5,N
3799,4/25/2019,7:25:12,3,20,155,Y,1,5,72,1,3.25,3.25,N
3805,4/25/2019,16:48:38,3,20,0,Y,1,1,32,1,3,3,N
3821,4/25/2019,12:09:28,3,16,0,N,1,1,35,1,3.1,3.1,N
3821,4/25/2019,12:09:28,3,16,0,N,1,5,76,1,3.5,3.5,N
3823,4/25/2019,16:16:23,3,14,0,Y,1,1,53,2,6,3,N
3833,4/25/2019,15:41:36,3,20,0,N,1,1,28,1,2,2,N
3840,4/25/2019,7:14:06,3,20,0,N,1,1,37,1,3,3,N
3842,4/25/2019,16:10:25,3,20,0,Y,1,1,55,1,4,4,N
3879,4/25/2019,18:20:09,3,20,0,Y,1,1,51,1,3,3,N
3882,4/25/2019,13:54:57,3,16,0,Y,1,1,53,1,3,3,N
3888,4/25/2019,17:24:32,3,20,0,N,1,1,22,1,2,2,N
3905,4/25/2019,13:36:17,3,16,0,Y,1,1,27,2,7,3.5,N
3926,4/25/2019,12:47:47,3,16,753,Y,1,1,38,1,3.75,3.75,N
3930,4/25/2019,9:53:38,3,20,0,Y,1,1,36,2,7.5,3.75,N
3955,4/25/2019,12:33:10,3,14,0,N,1,1,41,2,8.5,4.25,N
3960,4/25/2019,8:58:31,3,14,0,Y,1,1,59,1,4.5,4.5,N
3970,4/25/2019,13:28:38,3,16,634,Y,1,1,22,1,2,2,N
3984,4/25/2019,18:04:15,3,20,296,Y,1,1,53,1,3,3,N
3988,4/25/2019,12:17:25,3,20,0,N,1,1,56,2,5.1,2.55,N
3993,4/25/2019,7:31:02,3,14,0,Y,1,1,61,1,4.75,4.75,N
3996,4/25/2019,7:39:33,3,16,288,N,1,1,40,2,7.5,3.75,N
4002,4/25/2019,13:23:22,3,20,176,N,1,1,60,2,7.5,3.75,N
4010,4/25/2019,11:14:56,3,20,0,Y,1,1,57,2,6.2,3.1,N
4024,4/25/2019,15:16:40,3,14,0,N,1,1,30,1,3,3,N
4026,4/25/2019,19:28:32,3,14,0,N,1,1,34,1,2.45,2.45,N
4035,4/25/2019,13:00:07,3,16,0,Y,1,1,36,2,7.5,3.75,N
4035,4/25/2019,13:00:07,3,16,0,Y,1,5,72,1,3.25,3.25,N
4036,4/25/2019,16:31:15,3,20,235,Y,1,1,31,1,2.2,2.2,N
4045,4/25/2019,7:14:25,3,14,0,N,1,1,25,2,4.4,2.2,N
4060,4/25/2019,16:07:09,3,20,0,Y,1,1,60,1,3.75,3.75,N
4063,4/25/2019,11:21:15,3,14,0,Y,1,1,43,1,3,3,N
4068,4/25/2019,13:02:51,3,16,0,Y,1,1,32,2,6,3,N
4068,4/25/2019,13:02:51,3,16,0,Y,1,5,75,1,3.5,3.5,N
4074,4/25/2019,12:24:41,3,14,36,N,1,1,47,1,3,3,N
4076,4/25/2019,16:08:55,3,14,461,N,1,1,22,1,2,2,N
4078,4/25/2019,9:17:55,3,20,300,Y,1,1,43,2,6,3,N
4079,4/25/2019,8:28:24,3,16,0,N,1,1,34,1,2.45,2.45,N
4082,4/25/2019,13:26:41,3,14,0,N,1,1,54,1,2.5,2.5,N
4084,4/25/2019,18:18:05,3,20,745,Y,1,1,33,2,7,3.5,N
4099,4/25/2019,18:45:14,3,14,302,N,1,1,54,1,2.5,2.5,N
4101,4/25/2019,13:31:49,3,16,364,N,1,1,25,1,2.2,2.2,N
4108,4/25/2019,11:52:19,3,14,0,Y,1,1,48,1,2.5,2.5,N
4111,4/25/2019,9:32:03,3,14,493,N,1,1,48,2,5,2.5,N
4117,4/25/2019,9:29:24,3,20,0,Y,1,1,51,2,6,3,N
4129,4/25/2019,15:46:33,3,16,0,Y,1,1,31,1,2.2,2.2,N
4133,4/25/2019,10:06:32,3,16,567,N,1,1,35,2,6.2,3.1,N
4135,4/25/2019,19:56:48,3,16,547,N,1,1,31,2,4.4,2.2,N
4135,4/25/2019,19:56:48,3,16,547,N,1,5,70,1,3.25,3.25,N
4136,4/25/2019,9:56:53,3,14,699,Y,1,1,27,2,7,3.5,N
4136,4/25/2019,9:56:53,3,14,699,Y,1,5,76,1,3.5,3.5,N
4154,4/25/2019,14:35:22,3,20,0,Y,1,1,24,2,6,3,N
4158,4/25/2019,10:56:33,3,14,0,N,1,1,31,2,4.4,2.2,N
4163,4/25/2019,10:01:36,3,16,0,Y,1,1,38,1,3.75,3.75,N
4163,4/25/2019,10:01:36,3,16,0,Y,1,5,75,1,3.5,3.5,N
4170,4/25/2019,17:39:07,3,20,0,Y,1,1,28,1,2,2,N
4172,4/25/2019,8:56:28,3,16,0,N,1,1,59,1,4.5,4.5,N
4173,4/25/2019,15:13:07,3,20,0,N,1,1,26,1,3,3,N
4175,4/25/2019,15:45:00,3,20,0,N,1,1,27,2,7,3.5,N
4184,4/25/2019,19:49:46,3,16,157,Y,1,1,58,1,3.5,3.5,N
4202,4/25/2019,7:40:55,3,20,0,Y,1,1,50,1,2.5,2.5,N
4203,4/25/2019,14:46:23,3,20,720,Y,1,1,47,1,3,3,N
6,4/25/2019,9:11:35,5,12,5557,Y,1,1,53,1,3,3,N
16,4/25/2019,9:50:20,5,26,0,N,1,1,32,2,6,3,N
21,4/25/2019,6:58:29,5,28,5242,N,1,1,46,3,7.5,2.5,N
23,4/25/2019,10:44:35,5,12,5086,N,1,1,53,3,9,3,N
27,4/25/2019,9:53:48,5,28,5647,Y,1,1,36,1,3.75,3.75,N
28,4/25/2019,8:38:46,5,12,0,N,1,1,58,3,10.5,3.5,N
28,4/25/2019,8:38:46,5,12,0,N,1,5,71,1,3.75,3.75,N
30,4/25/2019,7:19:03,5,28,0,Y,1,1,87,1,2.1,2.1,Y
30,4/25/2019,7:19:03,5,28,0,Y,1,2,72,1,2.65,2.65,Y
30,4/25/2019,7:19:03,5,28,0,Y,1,5,72,1,3.25,3.25,N
40,4/25/2019,6:08:28,5,28,5528,Y,1,1,87,3,9,3,N
52,4/25/2019,10:34:48,5,28,0,N,1,1,25,3,6.6,2.2,N
55,4/25/2019,9:26:38,5,26,0,N,1,1,35,2,6.2,3.1,N
56,4/25/2019,8:22:41,5,26,0,N,1,1,44,3,7.5,2.5,N
57,4/25/2019,9:39:38,5,28,5564,Y,1,1,54,3,7.5,2.5,N
58,4/25/2019,7:44:32,5,12,0,Y,1,1,28,2,4,2,N
62,4/25/2019,10:17:12,5,28,0,N,1,1,47,2,6,3,N
68,4/25/2019,6:37:14,5,26,0,N,1,1,41,2,8.5,4.25,N
68,4/25/2019,6:37:14,5,26,0,N,1,2,84,2,1.6,0.8,N
69,4/25/2019,7:44:31,5,26,0,N,1,1,45,3,9,3,N
69,4/25/2019,7:44:31,5,26,0,N,7,1,4,1,20.45,20.45,N
86,4/25/2019,6:28:16,5,12,0,N,1,1,27,1,3.5,3.5,N
86,4/25/2019,6:28:16,5,12,0,N,7,1,10,1,10,10,N
91,4/25/2019,10:26:56,5,12,0,Y,1,1,38,1,3.75,3.75,N
91,4/25/2019,10:26:56,5,12,0,Y,1,2,64,1,0.8,0.8,N
91,4/25/2019,10:26:56,5,12,0,Y,7,1,4,1,20.45,20.45,N
96,4/25/2019,6:32:49,5,26,0,N,1,1,46,1,2.5,2.5,N
101,4/25/2019,8:40:48,5,12,0,N,1,1,24,3,9,3,N
105,4/25/2019,7:43:51,5,26,0,N,1,1,30,3,9,3,N
112,4/25/2019,10:13:46,5,28,0,Y,1,1,45,2,6,3,N
112,4/25/2019,10:13:46,5,28,0,Y,1,5,72,1,3.25,3.25,N
114,4/25/2019,9:44:27,5,28,0,N,1,1,49,3,9,3,N
118,4/25/2019,10:59:41,5,28,0,N,1,1,38,2,7.5,3.75,N
118,4/25/2019,10:59:41,5,28,0,N,1,2,65,1,0.8,0.8,N
119,4/25/2019,8:33:34,5,12,0,N,1,1,38,1,3.75,3.75,N
119,4/25/2019,8:33:34,5,12,0,N,1,2,65,1,0.8,0.8,N
121,4/25/2019,6:35:45,5,26,0,N,1,1,61,2,9.5,4.75,N
126,4/25/2019,8:18:22,5,26,0,Y,1,1,45,1,3,3,N
135,4/25/2019,10:59:19,5,26,0,Y,1,1,59,1,4.5,4.5,N
144,4/25/2019,9:45:53,5,26,0,N,1,1,41,1,4.25,4.25,N
144,4/25/2019,9:45:53,5,26,0,N,1,2,64,1,0.8,0.8,N
144,4/25/2019,9:45:53,5,26,0,N,1,5,70,1,3.25,3.25,N
145,4/25/2019,7:40:14,5,28,5509,N,1,1,46,1,2.5,2.5,N
147,4/25/2019,10:21:49,5,28,5869,Y,1,1,26,2,6,3,N
172,4/25/2019,9:40:47,5,12,0,Y,1,1,51,1,3,3,N
173,4/25/2019,9:39:01,5,26,0,N,1,1,28,2,4,2,N
173,4/25/2019,9:39:01,5,26,0,N,1,5,79,1,3.75,3.75,N
177,4/25/2019,7:30:34,5,12,0,N,1,1,55,1,4,4,N
183,4/25/2019,10:30:57,5,28,0,Y,1,1,55,3,12,4,N
191,4/25/2019,10:51:53,5,26,0,Y,1,1,22,1,2,2,N
191,4/25/2019,10:51:53,5,26,0,Y,1,5,70,1,3.25,3.25,N
195,4/25/2019,9:02:22,5,26,5530,N,1,1,47,3,9,3,N
197,4/25/2019,7:36:19,5,26,0,Y,1,1,53,2,6,3,N
213,4/25/2019,9:03:42,5,12,0,Y,1,1,53,3,9,3,N
219,4/25/2019,8:51:29,5,12,0,Y,1,1,57,3,9.3,3.1,N
219,4/25/2019,8:51:29,5,12,0,Y,1,5,70,1,3.25,3.25,N
220,4/25/2019,10:11:43,5,12,0,N,1,1,45,2,6,3,N
223,4/25/2019,7:47:12,5,28,0,N,1,1,32,2,6,3,N
223,4/25/2019,7:47:12,5,28,0,N,1,5,69,1,3.25,3.25,N
225,4/25/2019,10:48:22,5,28,0,Y,1,1,57,2,6.2,3.1,N
237,4/25/2019,9:39:03,5,26,0,Y,1,1,29,2,5,2.5,N
238,4/25/2019,10:00:04,5,12,5497,N,1,1,44,1,2.5,2.5,N
240,4/25/2019,9:36:25,5,12,0,N,1,1,27,1,3.5,3.5,N
242,4/25/2019,8:26:34,5,28,0,N,1,1,34,1,2.45,2.45,N
247,4/25/2019,7:48:01,5,12,0,N,1,1,39,2,8.5,4.25,N
247,4/25/2019,7:48:01,5,12,0,N,1,2,64,1,0.8,0.8,N
247,4/25/2019,7:48:01,5,12,0,N,1,5,77,1,3,3,N
252,4/25/2019,7:38:10,5,12,5167,Y,1,1,56,1,2.55,2.55,N
270,4/25/2019,7:14:29,5,28,0,N,1,1,29,3,7.5,2.5,N
285,4/25/2019,6:16:28,5,12,0,N,1,1,35,3,9.3,3.1,N
295,4/25/2019,10:19:33,5,12,0,Y,1,1,23,3,7.5,2.5,N
300,4/25/2019,6:21:38,5,12,5645,Y,1,1,47,3,9,3,N
308,4/25/2019,10:20:44,5,12,5620,Y,1,1,30,3,9,3,N
311,4/25/2019,9:11:01,5,12,0,Y,1,1,30,3,9,3,N
311,4/25/2019,9:11:01,5,12,0,Y,7,1,6,1,21,21,N
313,4/25/2019,6:39:01,5,28,0,Y,1,1,26,3,9,3,N
313,4/25/2019,6:39:01,5,28,0,Y,1,5,73,1,3.75,3.75,N
315,4/25/2019,9:28:06,5,12,0,Y,1,1,45,1,3,3,N
315,4/25/2019,9:28:06,5,12,0,Y,1,5,73,1,3.75,3.75,N
325,4/25/2019,9:51:01,5,26,5499,Y,1,1,44,1,2.5,2.5,N
325,4/25/2019,9:51:01,5,26,5499,Y,1,5,72,1,3.25,3.25,N
331,4/25/2019,8:40:03,5,12,5506,N,1,1,57,3,9.3,3.1,N
333,4/25/2019,10:20:42,5,28,5081,Y,1,1,27,1,3.5,3.5,N
333,4/25/2019,10:20:42,5,28,5081,Y,7,1,9,1,22.5,22.5,N
335,4/25/2019,10:35:20,5,26,0,Y,1,1,35,3,9.3,3.1,N
342,4/25/2019,7:18:36,5,12,5687,Y,1,1,87,1,2.1,2.1,Y
342,4/25/2019,7:18:36,5,12,5687,Y,1,2,72,1,2.65,2.65,Y
342,4/25/2019,7:18:36,5,12,5687,Y,7,1,15,1,9.25,9.25,N
356,4/25/2019,10:27:10,5,28,0,N,1,1,31,1,2.2,2.2,N
364,4/25/2019,7:16:34,5,12,0,N,1,1,29,3,7.5,2.5,N
365,4/25/2019,7:12:13,5,12,0,N,1,1,27,2,7,3.5,N
365,4/25/2019,7:12:13,5,12,0,N,1,5,77,1,3,3,N
366,4/25/2019,7:17:54,5,28,0,Y,1,1,31,3,6.6,2.2,N
370,4/25/2019,6:50:04,5,12,0,N,1,1,25,1,2.2,2.2,N
371,4/25/2019,8:39:08,5,28,5600,Y,1,1,23,3,7.5,2.5,N
372,4/25/2019,10:30:28,5,12,0,N,1,1,60,3,11.25,3.75,N
374,4/25/2019,10:51:52,5,12,5877,N,1,1,29,1,2.5,2.5,N
379,4/25/2019,6:57:20,5,12,0,Y,1,1,46,3,7.5,2.5,N
380,4/25/2019,7:18:21,5,26,5005,N,1,1,38,1,3.75,3.75,N
